datasets/226/166.jpg,30,352,101,535,338,
datasets/226/167.jpg,30,23,167,1460,1000,
datasets/226/168.jpg,30,375,198,898,317,
datasets/226/169.jpg,30,80,86,958,613,
datasets/226/16.jpg,30,217,20,550,449,
datasets/226/170.jpg,30,355,238,659,357,
datasets/226/171.jpg,30,163,44,345,279,
datasets/226/172.jpg,30,686,307,961,778,
datasets/226/173.jpg,30,806,415,1505,915,
datasets/226/174.jpg,30,357,110,629,298,
datasets/226/175.jpg,30,3,0,305,233,
datasets/226/176.jpg,30,162,231,630,350,
datasets/226/177.jpg,30,449,103,666,293,
datasets/226/178.jpg,30,1817,572,3946,2186,
datasets/226/179.jpg,30,511,195,797,545,
datasets/226/17.jpg,30,645,198,1187,610,
datasets/226/180.jpg,30,190,159,1214,640,
datasets/226/181.jpg,30,477,80,1042,673,
datasets/226/182.jpg,30,1650,1418,2758,1839,
datasets/226/183.jpg,30,0,22,1440,892,
datasets/226/184.jpg,30,128,85,699,249,
datasets/226/185.jpg,30,239,208,1711,996,
datasets/226/186.jpg,30,18,23,398,230,
datasets/226/187.jpg,30,174,26,837,646,
datasets/226/188.jpg,30,285,1,496,156,
datasets/226/189.jpg,30,78,51,546,436,
datasets/226/18.jpg,30,1284,288,2485,1571,
datasets/226/190.jpg,30,258,76,580,476,
datasets/226/191.jpg,30,638,153,1557,850,
datasets/226/192.jpg,30,569,327,1577,753,
datasets/226/193.jpg,30,83,38,463,241,
datasets/226/194.jpg,30,167,36,923,670,
datasets/226/195.jpg,30,404,70,534,166,
datasets/226/196.jpg,30,266,85,716,212,
datasets/226/197.jpg,30,338,211,501,645,
datasets/226/198.jpg,30,655,297,1045,768,
datasets/226/199.jpg,30,312,143,1469,941,
datasets/226/19.jpg,30,478,130,886,705,
datasets/226/1.jpg,30,167,36,479,449,
datasets/226/200.jpg,30,624,135,1475,931,
datasets/226/201.jpg,30,262,91,850,641,
datasets/226/202.jpg,30,500,153,749,345,
datasets/226/203.jpg,30,1336,434,1689,1561,
datasets/226/204.jpg,30,187,39,962,671,
datasets/226/205.jpg,30,17,56,604,421,
datasets/226/206.jpg,30,217,94,784,687,
datasets/226/207.jpg,30,130,55,423,409,
datasets/226/208.jpg,30,61,42,286,154,
datasets/226/209.jpg,30,150,32,526,459,
datasets/226/20.jpg,30,78,57,1170,692,
datasets/226/210.jpg,30,1,0,739,500,
datasets/226/211.jpg,30,488,89,703,429,
datasets/226/212.jpg,30,89,13,436,398,
datasets/226/213.jpg,30,421,313,1602,1166,
datasets/226/214.jpg,30,44,11,661,327,
datasets/226/215.jpg,30,1491,372,3603,786,
datasets/226/216.jpg,30,343,4,609,478,
datasets/226/217.jpg,30,2174,684,3754,2400,
datasets/226/218.jpg,30,278,87,744,609,
datasets/226/219.jpg,30,385,181,779,494,
datasets/226/21.jpg,30,420,43,1751,1022,
datasets/226/220.jpg,30,126,10,518,467,
datasets/226/221.jpg,30,77,60,578,448,
datasets/226/222.jpg,30,379,104,661,382,
datasets/226/223.jpg,30,429,100,892,443,
datasets/226/224.jpg,30,16,56,1260,243,
datasets/226/225.jpg,30,145,66,1126,574,
datasets/226/226.jpg,30,75,117,1481,797,
datasets/226/227.jpg,30,65,32,283,221,
datasets/226/228.jpg,30,570,94,1122,634,
datasets/226/229.jpg,30,219,41,575,562,
datasets/226/22.jpg,30,190,159,1214,640,
datasets/226/230.jpg,30,525,57,1573,1061,
datasets/226/231.jpg,30,26,67,636,542,
datasets/226/232.jpg,30,480,225,1103,864,
datasets/226/233.jpg,30,383,71,984,595,
datasets/226/234.jpg,30,59,65,925,751,
datasets/226/235.jpg,30,418,178,855,893,
datasets/226/236.jpg,30,140,14,394,350,
datasets/226/237.jpg,30,6,63,301,240,
datasets/226/238.jpg,30,46,14,1160,703,
datasets/226/239.jpg,30,184,109,944,681,
datasets/226/23.jpg,30,358,78,633,352,
datasets/226/240.jpg,30,872,551,1530,1029,
datasets/226/241.jpg,30,183,30,415,571,
datasets/226/242.jpg,30,6,4,334,417,
datasets/226/243.jpg,30,727,158,2606,2113,
datasets/226/244.jpg,30,77,172,1097,607,
datasets/226/245.jpg,30,226,56,571,366,
datasets/226/246.jpg,30,313,609,674,717,
datasets/226/247.jpg,30,127,83,540,322,
datasets/226/248.jpg,30,692,67,1040,371,
datasets/226/249.jpg,30,201,156,1350,1026,
datasets/226/24.jpg,30,107,102,815,411,
datasets/226/250.jpg,30,581,120,1541,972,
datasets/226/251.jpg,30,70,158,1516,769,
datasets/226/252.jpg,30,108,136,1434,795,
datasets/226/253.jpg,30,181,31,601,541,
datasets/226/254.jpg,30,411,6,1133,857,
datasets/226/255.jpg,30,293,41,857,591,
datasets/226/256.jpg,30,42,28,625,467,
datasets/226/257.jpg,30,7,49,663,412,
datasets/226/258.jpg,30,151,104,1731,936,
datasets/226/259.jpg,30,461,201,1639,990,
datasets/226/25.jpg,30,122,465,358,554,
datasets/226/260.jpg,30,220,115,827,943,
datasets/226/261.jpg,30,179,53,969,515,
datasets/226/262.jpg,30,0,83,616,425,
datasets/226/263.jpg,30,858,149,1480,947,
datasets/226/264.jpg,30,68,33,262,212,
datasets/226/265.jpg,30,201,44,554,528,
datasets/226/266.jpg,30,155,30,892,632,
datasets/226/267.jpg,30,533,273,1377,990,
datasets/226/268.jpg,30,136,13,457,442,
datasets/226/269.jpg,30,130,90,807,471,
datasets/226/26.jpg,30,103,133,645,406,
datasets/226/270.jpg,30,307,529,662,795,
datasets/226/271.jpg,30,212,130,1762,997,
datasets/226/272.jpg,30,41,78,975,606,
datasets/226/273.jpg,30,81,26,568,467,
datasets/226/274.jpg,30,617,109,1369,1070,
datasets/226/275.jpg,30,138,323,180,359,
datasets/226/276.jpg,30,23,3,186,133,
datasets/226/277.jpg,30,317,354,1750,1331,
datasets/226/278.jpg,30,336,61,1490,1323,
datasets/226/279.jpg,30,152,374,315,425,
datasets/226/27.jpg,30,316,41,623,483,
datasets/226/280.jpg,30,188,102,1099,665,
datasets/226/28.jpg,30,376,93,779,430,
datasets/226/29.jpg,30,130,20,1208,708,
datasets/226/2.jpg,30,245,30,701,422,
datasets/226/30.jpg,30,205,47,579,559,
datasets/226/31.jpg,30,26,29,619,461,
datasets/226/32.jpg,30,318,63,684,466,
datasets/226/33.jpg,30,820,377,1181,897,
datasets/226/34.jpg,30,119,20,448,259,
datasets/226/35.jpg,30,30,94,1184,621,
datasets/226/36.jpg,30,326,28,814,601,
datasets/226/37.jpg,30,237,612,330,692,
datasets/226/38.jpg,30,134,75,290,259,
datasets/226/39.jpg,30,443,133,637,386,
datasets/226/3.jpg,30,132,34,1001,688,
datasets/226/40.jpg,30,592,216,1465,851,
datasets/226/41.jpg,30,147,188,1865,1111,
datasets/226/42.jpg,30,640,313,1245,567,
datasets/226/43.jpg,30,269,40,639,415,
datasets/226/44.jpg,30,466,147,650,388,
datasets/226/45.jpg,30,80,79,1049,731,
datasets/226/46.jpg,30,210,47,585,559,
datasets/226/47.jpg,30,231,84,527,374,
datasets/226/48.jpg,30,428,58,1895,1585,
datasets/226/49.jpg,30,203,29,436,451,
datasets/226/4.jpg,30,130,47,326,207,
datasets/226/50.jpg,30,455,156,1118,688,
datasets/226/51.jpg,30,157,103,1047,309,
datasets/226/52.jpg,30,553,428,1191,858,
datasets/226/53.jpg,30,621,190,953,520,
datasets/226/54.jpg,30,484,268,1203,696,
datasets/226/55.jpg,30,143,42,577,351,
datasets/226/56.jpg,30,6,47,650,493,
datasets/226/57.jpg,30,804,97,1709,907,
datasets/226/58.jpg,30,261,591,408,719,
datasets/226/59.jpg,30,421,229,1624,928,
datasets/226/5.jpg,30,826,179,1740,872,
datasets/226/60.jpg,30,164,42,501,356,
datasets/226/61.jpg,30,307,53,769,728,
datasets/226/62.jpg,30,20,23,612,477,
datasets/226/63.jpg,30,160,32,478,454,
datasets/226/64.jpg,30,142,50,327,277,
datasets/226/65.jpg,30,102,13,517,418,
datasets/226/66.jpg,30,150,38,491,469,
datasets/226/67.jpg,30,140,62,896,706,
datasets/226/68.jpg,30,220,52,1408,855,
datasets/226/69.jpg,30,102,101,580,586,
datasets/226/6.jpg,30,196,127,1076,688,
datasets/226/70.jpg,30,547,219,1205,649,
datasets/226/71.jpg,30,727,163,2534,2113,
datasets/226/72.jpg,30,108,52,597,246,
datasets/226/73.jpg,30,929,605,1302,866,
datasets/226/74.jpg,30,402,201,1262,1041,
datasets/226/75.jpg,30,472,102,827,360,
datasets/226/76.jpg,30,1619,568,3163,1955,
datasets/226/77.jpg,30,173,50,1124,695,
datasets/226/78.jpg,30,537,187,1174,629,
datasets/226/79.jpg,30,622,171,884,422,
datasets/226/7.jpg,30,474,180,1027,810,
datasets/226/80.jpg,30,636,191,1418,1019,
datasets/226/81.jpg,30,405,109,777,473,
datasets/226/82.jpg,30,299,116,626,426,
datasets/226/83.jpg,30,264,48,555,342,
datasets/226/84.jpg,30,427,135,1552,957,
datasets/226/85.jpg,30,126,83,518,298,
datasets/226/86.jpg,30,444,245,728,429,
datasets/226/87.jpg,30,938,263,1586,1462,
datasets/226/88.jpg,30,240,75,611,487,
datasets/226/89.jpg,30,145,20,481,465,
datasets/226/8.jpg,30,415,99,1326,713,
datasets/226/90.jpg,30,175,35,917,613,
datasets/226/91.jpg,30,157,103,1047,309,
datasets/226/92.jpg,30,383,44,935,900,
datasets/226/93.jpg,30,177,79,1086,603,
datasets/226/94.jpg,30,173,50,1124,695,
datasets/226/95.jpg,30,720,161,1490,922,
datasets/226/96.jpg,30,880,318,1712,863,
datasets/226/97.jpg,30,181,28,563,313,
datasets/226/98.jpg,30,425,346,1064,669,
datasets/226/99.jpg,30,602,110,885,523,
datasets/226/9.jpg,30,1654,860,2972,1881,
